user_id,region_home,signup_dt
104063,华南,2024-10-15
104064,东北,2025-06-10
104065,华北,2024-01-10
104066,东北,2025-05-07
104067,华南,2025-06-25
104068,华南,2025-04-03
104069,东北,2024-11-04
104070,华东,2024-06-01
104071,华东,2024-06-23
104072,西南,2025-01-05
104073,西北,2024-07-01
104074,华东,2024-01-31
104075,西南,2024-05-02
104076,华东,2024-01-04
104077,西北,2024-02-14
104078,华东,2024-03-09
104079,华南,2025-03-02
104080,西南,2024-10-21
104081,华北,2025-02-06
104082,华东,2024-07-26
104083,华南,2024-03-18
104084,西南,2025-04-08
104085,华南,2024-10-06
104086,华南,2024-07-02
104087,华东,2024-07-31
104088,华南,2024-03-02
104089,西南,2024-10-20
104090,西南,2025-05-12
104091,华南,2025-05-27
104092,华东,2025-01-16
104093,华南,2024-12-28
104094,华东,2024-09-24
104095,西北,2025-04-08
104096,华东,2024-04-01
104097,西北,2024-08-13
104098,华东,2024-12-31
104099,华北,2024-02-03
104100,华南,2025-02-15
104101,东北,2025-06-03
104102,西南,2024-02-19
104103,东北,2024-06-30
104104,东北,2024-02-22
104105,华南,2025-02-18
104106,华东,2025-04-20
104107,华北,2024-02-07
104108,华南,2025-05-07
104109,华北,2024-02-26
104110,华北,2024-10-15
104111,华东,2025-05-21
104112,华北,2024-06-29
104113,西北,2024-01-21
104114,华南,2024-04-16
104115,华南,2024-06-05
104116,华北,2024-07-01
104117,西南,2025-02-25
104118,华北,2024-03-15
104119,华东,2024-11-06
104120,西南,2024-04-07
104121,东北,2024-03-15
104122,华南,2025-02-28
104123,华南,2024-05-07
104124,华北,2024-02-19
104125,华南,2024-01-20
104126,西北,2024-10-29
104127,东北,2024-01-22
104128,东北,2024-05-26
104129,华南,2025-05-25
104130,西南,2024-06-01
104131,西北,2024-01-12
104132,西南,2024-05-27
104133,西北,2024-07-19
104134,西南,2024-03-14
104135,华南,2024-10-15
104136,华东,2024-11-04
104137,西南,2025-06-26
104138,华东,2024-01-18
104139,华东,2025-05-03
104140,华南,2025-02-12
104141,华北,2025-01-20
104142,华南,2025-05-23
104143,华北,2024-10-13
104144,东北,2024-07-23
104145,西南,2024-10-21
104146,西南,2024-05-10
104147,华东,2025-05-04
104148,华东,2025-05-20
104149,西南,2024-06-08
104150,华南,2025-03-03
104151,华北,2025-03-20
104152,东北,2024-10-28
104153,西北,2024-05-03
104154,西北,2024-08-01
104155,华南,2025-02-05
104156,华东,2024-02-22
104157,华北,2024-11-01
104158,华东,2025-02-06
104159,华东,2024-01-28
104160,东北,2025-02-15
104161,华东,2024-01-26
104162,西南,2024-11-11
104163,华北,2025-01-18
104164,西南,2024-11-25
104165,华北,2024-05-09
104166,西南,2024-12-14
104167,西南,2024-09-27
104168,东北,2025-06-20
104169,西北,2025-03-09
104170,华南,2025-01-21
104171,西北,2025-04-23
104172,西北,2024-07-18
104173,华东,2024-11-11
104174,西北,2024-06-11
104175,西南,2024-07-27
104176,华南,2025-05-31
104177,华北,2024-03-13
104178,华东,2024-08-15
104179,华东,2024-07-05
104180,华北,2024-12-27
104181,华北,2024-09-02
104182,华南,2024-08-11
104183,华南,2024-12-30
104184,华东,2025-03-16
104185,西北,2024-07-17
104186,华南,2024-06-09
104187,华北,2025-04-12
104188,东北,2025-01-06
104189,华北,2024-09-26
104190,华南,2024-08-20
104191,西北,2025-05-08
104192,华南,2024-03-28
104193,华南,2025-05-02
104194,西南,2024-03-12
104195,华北,2024-08-08
104196,华东,2024-12-29
104197,华东,2025-06-15
104198,华东,2024-11-24
104199,华东,2024-12-19
104200,华南,2024-12-12
104201,西南,2025-02-16
104202,华北,2024-01-11
104203,华北,2024-08-22
104204,华南,2024-10-28
104205,华东,2025-04-13
104206,西北,2024-02-13
104207,西北,2024-12-02
104208,华南,2024-10-03
104209,华南,2024-03-21
104210,华东,2024-01-24
104211,华北,2024-06-25
104212,东北,2024-10-05
104213,华东,2024-04-03
104214,华南,2024-12-14
104215,华东,2024-08-18
104216,华北,2024-06-26
104217,华东,2024-08-07
104218,西北,2024-10-06
104219,西南,2025-04-21
104220,华南,2025-01-28
104221,华东,2025-06-05
104222,华南,2025-02-02
104223,华东,2024-09-09
104224,华南,2024-02-06
104225,华东,2024-05-06
104226,西南,2024-04-27
104227,华南,2025-04-26
104228,华北,2024-09-18
104229,华东,2024-06-25
104230,西南,2024-07-29
104231,华东,2024-01-05
104232,华北,2024-02-19
104233,西南,2024-10-14
104234,华东,2024-02-04
104235,华北,2024-09-20
104236,西南,2025-04-05
104237,华北,2025-02-27
104238,华北,2024-05-10
104239,华北,2024-10-10
104240,西南,2024-11-29
104241,西北,2024-06-23
104242,华南,2024-10-23
104243,西北,2024-04-28
104244,西南,2024-12-23
104245,华南,2024-12-11
104246,东北,2024-07-14
104247,华北,2024-09-22
104248,西北,2024-05-11
104249,东北,2025-06-03
104250,西南,2024-07-14
104251,华北,2024-07-23
104252,西北,2024-09-15
104253,西南,2025-03-10
104254,华南,2025-06-30
104255,华南,2024-05-24
104256,西北,2025-04-14
104257,华东,2025-04-11
104258,东北,2024-10-31
104259,华东,2024-12-01
104260,华东,2025-02-24
104261,西南,2024-07-17
104262,东北,2024-06-10
104263,东北,2025-05-03
104264,东北,2024-09-30
104265,华南,2024-11-03
104266,西南,2025-06-30
104267,华北,2024-01-01
104268,华东,2024-11-19
104269,华南,2024-10-10
104270,华北,2024-06-22
104271,东北,2024-01-31
104272,华东,2024-11-07
104273,华东,2024-07-31
104274,西南,2025-05-12
104275,西北,2025-01-18
104276,华东,2024-11-06
104277,东北,2025-06-20
104278,华东,2025-06-18
104279,西南,2025-05-14
104280,华北,2025-03-09
104281,华南,2025-02-19
104282,华东,2024-09-09
104283,华北,2024-12-29
104284,华东,2024-09-27
104285,华南,2024-12-31
104286,西南,2024-07-30
104287,华东,2024-11-20
104288,华南,2024-10-11
104289,华南,2024-03-29
104290,华南,2025-01-29
104291,华南,2024-09-17
104292,西南,2024-01-10
104293,华东,2024-03-05
104294,西南,2025-01-20
104295,西北,2025-02-20
104296,华北,2025-06-26
104297,华东,2024-03-25
104298,华南,2024-02-10
104299,华东,2024-07-28
104300,华北,2024-06-24
104301,西北,2024-11-01
104302,华南,2025-03-21
104303,西南,2024-06-11
104304,华南,2024-04-01
104305,西南,2024-09-12
104306,西南,2024-11-18
104307,华南,2025-03-04
104308,华东,2024-08-23
104309,西北,2024-09-16
104310,华南,2025-06-07
104311,华北,2024-11-23
104312,西北,2024-10-01
104313,西北,2024-01-03
104314,华南,2025-04-25
104315,华南,2024-08-02
104316,西南,2025-02-02
104317,华东,2025-05-18
104318,华东,2025-02-20
104319,华北,2024-05-27
104320,华东,2024-11-09
104321,华北,2024-05-03
104322,东北,2024-10-14
104323,西南,2024-04-21
104324,华东,2024-02-17
104325,华南,2024-08-14
104326,华北,2024-01-27
104327,华南,2024-09-10
104328,华北,2024-04-10
104329,东北,2025-01-08
104330,西北,2024-03-29
104331,华东,2025-04-26
104332,华北,2025-06-01
104333,华东,2025-02-09
104334,东北,2024-09-23
104335,华南,2024-10-04
104336,华东,2024-09-09
104337,华东,2024-07-26
104338,华东,2024-01-18
104339,西南,2024-08-04
104340,华南,2024-04-04
104341,西南,2025-05-14
104342,西北,2024-04-20
104343,西南,2025-03-28
104344,华南,2024-05-28
104345,华南,2024-09-15
104346,华东,2024-04-26
104347,华北,2025-05-13
104348,华南,2024-02-08
104349,西南,2025-05-22
104350,西南,2024-03-31
104351,华北,2024-09-13
104352,华南,2024-02-15
104353,华东,2024-12-28
104354,东北,2024-10-20
104355,西北,2025-03-20
104356,华南,2024-10-24
104357,华北,2025-05-25
104358,东北,2025-01-15
104359,华南,2024-07-27
104360,西北,2024-10-28
104361,华南,2024-06-09
104362,东北,2024-11-13
104363,西南,2025-02-17
104364,东北,2024-08-14
104365,华北,2025-02-26
104366,华南,2024-06-27
104367,华东,2025-05-07
104368,西南,2024-01-19
104369,西北,2024-02-10
104370,华北,2025-03-01
104371,华南,2024-10-09
104372,华东,2024-05-14
104373,华东,2024-09-02
104374,西南,2025-01-02
104375,华南,2025-03-24
104376,华南,2025-02-25
104377,华东,2024-11-24
104378,华南,2024-08-21
104379,华东,2025-03-24
104380,华北,2025-01-30
104381,华南,2024-07-25
104382,西北,2025-01-26
104383,西南,2024-08-07
104384,华北,2024-02-01
104385,华东,2025-02-28
104386,西南,2024-04-27
104387,西南,2024-03-30
104388,西北,2024-09-22
104389,华北,2025-06-27
104390,西北,2025-04-22
104391,华南,2025-02-27
104392,华北,2024-01-28
104393,华南,2024-12-23
104394,华南,2024-05-12
104395,西北,2025-04-28
104396,华东,2025-05-03
104397,西北,2024-04-30
104398,华南,2024-06-17
104399,华东,2024-01-16
104400,华南,2025-03-31
104401,华南,2024-07-11
104402,东北,2025-03-17
104403,西南,2024-10-17
104404,西北,2025-03-08
104405,东北,2024-02-24
104406,华南,2024-08-08
104407,华北,2024-03-26
104408,华北,2024-06-04
104409,华东,2024-03-06
104410,华东,2024-12-28
104411,华北,2024-10-04
104412,华北,2024-12-06
104413,华南,2024-09-23
104414,华东,2024-07-18
104415,华东,2025-03-20
104416,西北,2024-02-29
104417,华南,2025-06-28
104418,华东,2025-03-27
104419,华北,2024-02-15
104420,华东,2024-08-06
104421,华南,2024-05-12
104422,华北,2024-09-27
104423,华南,2025-03-18
104424,华南,2025-04-15
104425,华北,2024-07-03
104426,东北,2024-12-21
104427,华南,2024-01-09
104428,华北,2025-02-13
104429,华东,2025-06-06
104430,东北,2025-03-14
104431,华北,2025-05-12
104432,华北,2025-01-31
104433,华北,2024-07-14
104434,东北,2024-08-31
104435,华南,2025-05-29
104436,华东,2024-11-27
104437,华东,2025-02-27
104438,华东,2025-01-19
104439,华东,2024-02-07
104440,华北,2024-12-25
104441,华南,2024-09-17
104442,华北,2024-12-16
104443,华北,2024-03-08
104444,华南,2024-10-25
104445,西北,2025-05-09
104446,华南,2024-03-21
104447,华北,2024-08-28
104448,华东,2025-01-03
104449,华北,2025-04-02
104450,华南,2025-05-01
104451,东北,2025-05-28
104452,华南,2024-10-04
104453,华东,2024-06-06
104454,华北,2025-01-22
104455,华南,2024-03-09
104456,华南,2025-06-18
104457,华南,2025-05-29
104458,华南,2024-12-28
104459,西北,2024-04-21
104460,华东,2024-10-21
104461,华东,2024-07-13
104462,西南,2025-01-08
104463,西南,2025-05-10
104464,西南,2024-01-22
104465,华南,2024-09-26
104466,西南,2024-03-03
104467,华南,2024-02-22
104468,西北,2024-05-27
104469,华东,2024-06-04
104470,华东,2024-11-25
104471,西南,2024-09-06
104472,华南,2025-06-27
104473,东北,2024-04-11
104474,华南,2024-01-21
104475,东北,2024-05-11
104476,华东,2024-05-25
104477,华北,2025-03-14
104478,华东,2024-08-16
104479,西北,2025-01-09
104480,华东,2024-04-14
104481,华南,2024-09-19
104482,西北,2024-04-06
104483,西北,2025-02-19
104484,西南,2024-08-24
104485,西南,2024-07-13
104486,西南,2024-05-21
104487,华北,2024-06-14
104488,西南,2024-07-22
104489,东北,2025-03-22
104490,华南,2025-06-23
104491,华南,2024-03-19
104492,华北,2024-10-09
104493,华南,2024-11-08
104494,西南,2024-10-22
104495,华东,2025-01-17
104496,华东,2024-10-30
104497,华东,2024-04-13
104498,东北,2024-02-13
104499,华南,2024-12-21
104500,华南,2024-11-15
104501,华东,2025-01-27
104502,华东,2025-03-11
104503,华南,2025-03-26
104504,西南,2024-06-04
104505,华东,2025-06-24
104506,华北,2025-04-09
104507,华北,2024-04-07
104508,华北,2025-01-14
104509,华南,2024-04-27
104510,华东,2025-05-09
104511,东北,2024-10-24
104512,华北,2024-06-17
104513,华南,2024-10-16
104514,华南,2025-04-13
104515,西南,2025-03-12
104516,西北,2024-08-16
104517,西南,2025-04-12
104518,华东,2024-01-23
104519,华北,2024-06-30
104520,华南,2025-03-31
104521,华东,2024-02-14
104522,华南,2024-07-13
104523,华南,2024-07-28
104524,西南,2024-02-06
104525,西北,2025-03-17
104526,华南,2024-01-24
104527,西南,2025-04-11
104528,华南,2024-02-19
104529,西北,2024-04-09
104530,华北,2024-11-21
104531,华北,2024-05-22
104532,西南,2024-04-21
104533,华南,2024-08-30
104534,华南,2024-03-25
104535,华北,2024-02-27
104536,华北,2024-05-15
104537,华南,2024-05-30
104538,西北,2025-02-23
104539,华南,2024-02-25
104540,华南,2024-11-23
104541,东北,2025-06-10
104542,西南,2024-12-23
104543,华南,2024-09-04
104544,华南,2025-06-13
104545,华北,2025-02-15
104546,华北,2024-05-28
104547,华南,2024-09-23
104548,华东,2025-02-15
104549,华北,2024-11-15
104550,华南,2025-01-28
104551,华南,2025-03-13
104552,华北,2024-07-16
104553,华南,2025-02-08
104554,华南,2024-08-03
104555,西北,2024-11-12
104556,西北,2024-06-06
104557,华东,2024-07-28
104558,华北,2024-04-19
104559,西南,2024-09-15
104560,华南,2025-01-20
104561,华东,2024-10-05
104562,西北,2024-03-05
104563,华东,2025-06-10
104564,华南,2024-10-08
104565,华南,2024-12-24
104566,西北,2024-08-30
104567,华北,2024-12-25
104568,华东,2024-04-28
104569,东北,2025-03-31
104570,华南,2024-10-03
104571,华南,2024-04-29
104572,西北,2024-06-13
104573,东北,2024-11-16
104574,华东,2025-02-12
104575,华东,2024-11-03
104576,西南,2024-12-18
104577,西南,2024-07-29
104578,华南,2024-12-25
104579,西北,2024-03-17
104580,华东,2024-09-21
104581,西北,2024-03-28
104582,华北,2024-10-22
104583,华南,2025-06-23
104584,华南,2024-08-28
104585,华北,2025-01-31
104586,华东,2024-04-26
104587,华北,2025-04-23
104588,华东,2025-04-20
104589,华南,2025-05-02
104590,西南,2025-04-30
104591,华东,2024-11-02
104592,华南,2025-02-18
104593,西南,2024-03-02
104594,东北,2024-09-17
104595,华东,2024-10-28
104596,东北,2024-11-09
104597,华东,2024-09-24
104598,华南,2024-10-11
104599,东北,2025-04-26
104600,华东,2024-10-09
104601,华北,2024-07-27
104602,华南,2024-09-13
104603,西南,2024-08-06
104604,东北,2024-03-17
104605,华北,2024-01-28
104606,华东,2024-05-03
104607,东北,2024-12-19
104608,华南,2024-03-17
104609,西南,2024-01-21
104610,西北,2024-11-01
104611,华东,2025-02-03
104612,西南,2025-01-31
104613,华东,2024-05-07
104614,西南,2025-05-30
104615,西北,2024-08-01
104616,华南,2024-03-15
104617,华东,2024-09-01
104618,华北,2024-05-27
104619,华南,2024-11-22
104620,西南,2025-03-16
104621,华南,2024-08-30
104622,西南,2025-03-05
104623,西南,2024-07-19
104624,东北,2025-05-10
104625,西南,2025-05-10
104626,西北,2025-04-03
104627,华东,2025-04-16
104628,华北,2025-02-16
104629,东北,2024-09-11
104630,东北,2025-05-09
104631,西南,2024-05-13
104632,西北,2025-03-15
104633,西南,2024-11-06
104634,西南,2024-06-29
104635,西北,2024-08-03
104636,华北,2024-09-20
104637,华北,2025-02-20
104638,东北,2024-03-21
104639,华东,2024-09-25
104640,西南,2024-05-13
104641,东北,2024-04-07
104642,西北,2025-03-23
104643,华东,2024-03-17
104644,华东,2024-09-17
104645,华南,2024-06-15
104646,华南,2024-11-10
104647,华南,2024-01-20
104648,东北,2024-02-17
104649,西南,2025-04-07
104650,西北,2025-01-18
104651,华北,2025-02-09
104652,西北,2024-01-31
104653,西北,2024-08-21
104654,华南,2024-07-31
104655,华东,2024-03-24
104656,华东,2024-01-11
104657,西北,2025-06-15
104658,华东,2024-05-18
104659,西北,2024-03-29
104660,华北,2024-03-04
104661,西南,2024-08-17
104662,东北,2024-03-24
104663,西南,2024-11-24
104664,华北,2024-05-18
104665,华南,2025-01-27
104666,东北,2024-01-20
104667,华南,2024-05-08
104668,华北,2024-03-27
104669,西北,2024-05-05
104670,东北,2024-08-23
104671,华东,2024-11-04
104672,西南,2024-05-09
104673,华北,2025-03-18
104674,华东,2025-03-31
104675,西北,2024-10-30
104676,华南,2024-06-10
104677,华南,2024-07-20
104678,华北,2024-06-07
104679,东北,2024-05-10
104680,东北,2025-06-07
104681,西南,2025-01-27
104682,东北,2024-12-18
104683,东北,2024-11-14
104684,华北,2024-01-29
104685,华东,2024-12-26
104686,华南,2025-01-26
104687,西南,2024-01-24
104688,西南,2025-02-13
104689,华南,2024-12-12
104690,西南,2025-05-11
104691,华南,2025-05-16
104692,西南,2024-01-22
104693,华北,2024-02-14
104694,华北,2024-02-12
104695,西北,2025-04-03
104696,华东,2024-07-09
104697,西北,2025-05-08
104698,华北,2025-02-18
104699,西北,2024-05-13
104700,华东,2024-11-22
104701,华东,2025-06-15
104702,华北,2024-09-06
104703,华南,2024-12-02
104704,华南,2024-10-13
104705,华北,2024-11-07
104706,华东,2024-04-21
104707,东北,2025-04-14
104708,华北,2025-05-04
104709,华南,2025-06-29
104710,华东,2024-10-05
104711,华北,2025-04-26
104712,东北,2024-06-10
104713,华东,2024-09-19
104714,西南,2024-09-08
104715,华南,2024-10-30
104716,华南,2024-08-25
104717,华东,2024-02-29
104718,华南,2024-04-17
